"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00243176","1957-10","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","342.6","0","3.9",",0","5",",0","1",",0","0",",0","2",",0","0","1,0","0",",0","13",",0","2",",0","6",",0","0",",0","19571025","+,,0","19571024","+,,0","19571031","+,1,0","","","19571023",",,0","19571002",",,0","-7.8",",0,25,+","25",",,0,24,+","0","1,,0,31,+","4.3",",,0,23,","31.1",",0,02,","","","474.4","0","343.6",",0","","","","","9.1",",,,0","0","1,,,0","7.37",",0","12.94",",,,0","1.81",",,,0","",""
"USC00243176","1957-11","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","342.6","0","0.0",",0","5",",0","0",",0","0",",0","","","","","0",",0","28",",0","1",",0","0",",0","0",",0","19571121",",,0","","","","","","","19571117",",,0","19571101",",,0","-10.6",",0,21,","","","","","2.3",",,0,17,","13.9",",0,01,","","","967.6","0","493.2",",0","","","","","6.3",",,,0","","","1.89",",0","6.58",",,,0","-2.79",",,,0","",""
"USC00243176","1957-12","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","342.6","0","0.0","2,0","2",",0","0",",0","0",",0","0","4,0","0","2,0","2","1,0","26","1,0","3","1,0","0","1,0","0","1,0","19571231",",1,0","19571227",",4,0","19571206","+,2,0","","","19571227","+,,0","19571210","+,1,0","-18.3","1,0,31,","0","4,T,0,27,","0","2,T,0,06,+","0.3",",,0,27,+","12.8","1,0,10,+","","","1497.1","0","529.5","1,0","","","","","0.6",",,,0","0","2,T,,0","0.00","2,0","5.59","1,,,0","-5.59","1,,,0","",""
"USC00243176","1958-01","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","0.0","0","0.0","2,0","2","2,0","0","2,0","0","2,0","","","1","2,0","0","2,0","29","2,0","7","2,0","0","2,0","0","2,0","19580103",",2,0","","","19580114",",2,0","","","19580114",",2,0","19580112","+,2,0","-13.9","2,0,03,","","","25","2,,0,14,","2.3","2,,0,14,","11.1","2,0,12,+","","","2087.9","0","590.8","2,0","","","","","2.6","2,,,0","25","2,,,0","-2.04","2,0","3.72","2,,,0","-7.80","2,,,0","",""
"USC00243176","1958-02","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","","","0","5,0","9",",0","27",",0","19",",0","0",",0","0",",0","19580215","+,,0","","","19580213","+,5,0","","","19580227",",,0","19580225","+,,0","-32.8",",0,15,+","","","0","5,T,0,13,+","5.1",",,0,27,","12.8",",0,25,+","","","2850.2","0","762.3",",0","","","","","13.0",",,,0","0","5,T,,0","-8.89",",0","-3.11",",,,0","-14.68",",,,0","",""
"USC00243176","1958-03","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","0.0","0","0.0","2,0","5","2,0","0","2,0","0","2,0","","","0","4,0","0","2,0","22","2,0","11","2,0","0","2,0","0","2,0","19580317",",2,0","","","19580322","+,4,0","","","19580301",",2,0","19580331",",2,0","-13.9","2,0,17,","","","0","4,T,0,22,+","0.8","2,,0,01,","17.2","2,0,31,","","","3424.1","0","573.9","2,0","","","","","2.6","2,,,0","0","4,T,,0","-1.46","2,0","2.43","2,,,0","-5.34","2,,,0","",""
"USC00243176","1958-04","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","1",",0","0",",0","19580428",",,0","19580430","+,,0","19580430","+,,0","","","19580404",",,0","19580414",",,0","-7.8",",0,28,","0",",,0,30,+","0",",,0,30,+","10.2",",,0,04,","22.8",",0,14,","","","3737.4","0","313.3",",0","","","","","28.2",",,,0","0",",,,0","7.89",",0","13.41",",,,0","2.37",",,,0","",""
"USC00243176","1958-05","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","29.7","0","29.7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","3",",0","19580503","+,,0","19580531","+,,0","19580531","+,,0","","","19580501",",,0","19580530",",,0","1.7",",0,03,+","0",",,0,31,+","0",",,0,31,+","2.3",",,0,01,","33.9",",0,30,","263.3","2,,,0","3818.3","0","80.9",",0","","","","","2.6",",,,0","0",",,,0","16.68",",0","24.91",",,,0","8.45",",,,0","5272","2,,,0"
"USC00243176","1958-07","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","","","67.2",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","5",",0","19580706",",,0","19580731","+,,0","19580731","+,,0","","","19580715",",,0","19580723",",,0","7.2",",0,06,","0",",,0,31,+","0",",,0,31,+","9.9",",,0,15,","36.7",",0,23,","224.4",",,,0","21.7","0","21.7",",0","","","","","33.0",",,,0","0",",,,0","19.80",",0","26.39",",,,0","13.22",",,,0","4573",",,,0"
"USC00243176","1958-08","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","","","122.1","5,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","5,0","0","5,0","0",",0","30",",0","17",",0","19580829","+,5,0","19580831","+,,0","19580831","+,,0","","","19580830",",,0","19580818",",,0","10.6","5,0,29,+","0",",,0,31,+","0",",,0,31,+","11.4",",,0,30,","39.4",",0,18,","298.1",",,,0","26.4","0","4.7",",0","","","","","14.4",",,,0","0",",,,0","23.11","5,0","31.29",",,,0","14.92","5,,,0","4994",",,,0"
"USC00243176","1958-09","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","","","29.5",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","4",",0","19580930",",,0","19580930","+,,0","19580930","+,,0","","","19580903",",,0","19580913",",,0","-1.1",",0,30,","0",",,0,30,+","0",",,0,30,+","5.1",",,0,03,","35.0",",0,13,","200.1",",,,0","134.4","0","108.0",",0","","","","","9.0",",,,0","0",",,,0","15.72",",0","23.13",",,,0","8.30",",,,0","6706",",,,0"
"USC00243176","1958-10","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","","","0.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","9",",0","0",",0","19581026",",,0","19581031","+,,0","19581031","+,,0","","","19581020","+,,0","19581013",",,0","-6.7",",0,26,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,20,+","27.8",",0,13,","","","421.4","0","287.0",",0","","","","","4.0",",,,0","0",",,,0","9.07",",0","16.79",",,,0","1.36",",,,0","",""
"USC00243176","1958-11","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","","","0.0",",0","11",",0","6",",0","0",",0","13",",0","","","5",",0","26",",0","9",",0","0",",0","0",",0","19581127",",,0","19581129","+,,0","","","","","19581105",",,0","19581102",",,0","-21.7",",0,27,","279",",,0,29,+","","","11.2",",,0,05,","18.3",",0,02,","","","1006.5","0","585.1",",0","","","","","35.5",",,,0","","","-1.17",",0","4.45",",,,0","-6.79",",,,0","",""
"USC00243176","1958-12","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","","","0.0",",0","4",",0","0",",0","0",",0","","","","","9",",0","29",",0","17",",0","0",",0","0",",0","19581214",",,0","","","","","","","19581208",",,0","19581204","+,,0","-23.9",",0,14,","","","","","1.5",",,0,08,","11.1",",0,04,+","","","1817.7","0","811.2",",0","","","","","3.9",",,,0","","","-7.83",",0","-2.33",",,,0","-13.34",",,,0","",""
"USC00243176","1959-01","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","","","","","18",",0","31",",0","24",",0","0",",0","0",",0","19590131",",,0","","","","","","","19590119",",,0","19590101",",,0","-33.9",",0,31,","","","","","10.2",",,0,19,","9.4",",0,01,","","","2770.5","0","952.8",",0","","","","","22.6",",,,0","","","-12.40",",0","-7.03",",,,0","-17.78",",,,0","",""
"USC00243176","1959-02","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","","","","","23",",0","28",",0","22",",0","0",",0","0",",0","19590201",",,0","","","","","","","19590217",",,0","19590227","+,,0","-34.4",",0,01,","","","","","3.8",",,0,17,","3.3",",0,27,+","","","3716.8","0","946.3",",0","","","","","10.2",",,,0","","","-15.46",",0","-9.09",",,,0","-21.84",",,,0","",""
"USC00243176","1959-03","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","0.0","0","0.0",",0","3",",0","0",",0","0",",0","","","","","0",",0","29",",0","1",",0","0",",0","0",",0","19590306",",,0","","","","","","","19590330",",,0","19590329",",,0","-12.8",",0,06,","","","","","0.5",",,0,30,","15.0",",0,29,","","","4256.6","0","539.8",",0","","","","","1.1",",,,0","","","0.92",",0","6.77",",,,0","-4.93",",,,0","",""
"USC00243176","1959-04","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","0.0","0","0.0",",0","6",",0","2",",0","0",",0","","","","","0",",0","17",",0","0",",0","2",",0","0",",0","19590425",",,0","","","","","","","19590417",",,0","19590414",",,0","-7.2",",0,25,","","","","","5.8",",,0,17,","23.3",",0,14,","","","4629.0","0","372.4",",0","","","","","13.8",",,,0","","","5.92",",0","11.87",",,,0","-0.04",",,,0","",""
"USC00243176","1959-05","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","2.5","0","2.5","2,0","8",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","8","1,0","0","1,0","19590514","+,1,0","19590531","+,,0","19590531","+,,0","","","19590519",",,0","19590517",",1,0","0.6","1,0,14,+","0",",,0,31,+","0",",,0,31,+","12.7",",,0,19,","28.9","1,0,17,","167.0","2,,,0","4838.8","0","209.8","1,0","","","","","33.1",",,,0","0",",,,0","11.30","2,0","17.48","1,,,0","5.11","1,,,0","5430","3,,,0"
"USC00243176","1959-06","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","72.6","0","70.1",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","4",",0","19590629",",,0","19590630","+,,0","19590630","+,,0","","","19590617",",,0","19590615",",,0","6.1",",0,29,","0",",,0,30,+","0",",,0,30,+","16.8",",,0,17,","34.4",",0,15,","252.7",",,,0","4875.2","0","36.4",",0","","","","","54.2",",,,0","0",",,,0","19.46",",0","25.76",",,,0","13.16",",,,0","5992",",,,0"
"USC00243176","1959-07","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","215.3","0","142.7",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","14",",0","19590708","+,,0","19590731","+,,0","19590731","+,,0","","","19590714",",,0","19590725",",,0","11.1",",0,08,+","0",",,0,31,+","0",",,0,31,+","7.6",",,0,14,","39.4",",0,25,","297.1",",,,0","11.1","0","11.1",",0","","","","","20.1",",,,0","0",",,,0","22.58",",0","30.23",",,,0","14.93",",,,0","4396",",,,0"
"USC00243176","1959-08","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","321.5","0","106.2",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","10",",0","19590830",",,0","19590831","+,,0","19590831","+,,0","","","19590819",",,0","19590818","+,,0","6.1",",0,30,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,19,","35.6",",0,18,+","264.9",",,,0","21.7","0","10.6",",0","","","","","20.8",",,,0","0",",,,0","21.42",",0","28.86",",,,0","13.98",",,,0","4310",",,,0"
"USC00243176","1959-09","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","340.0","0","18.5",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","1",",0","19590929",",,0","19590930","+,,0","19590930","+,,0","","","19590922",",,0","19590914",",,0","1.7",",0,29,","0",",,0,30,+","0",",,0,30,+","26.4",",,0,22,","32.2",",0,14,","162.8",",,,0","156.8","0","135.1",",0","","","","","47.7",",,,0","0",",,,0","14.45",",0","20.57",",,,0","8.32",",,,0","6469",",,,0"
"USC00243176","1959-10","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","340.0","0","0.0",",0","5",",0","4",",0","0",",0","","","","","0",",0","10",",0","3",",0","1",",0","0",",0","19591012","+,,0","","","","","","","19591008",",,0","19591004",",,0","-7.8",",0,12,+","","","","","15.0",",,0,08,","21.1",",0,04,","","","550.6","0","393.8",",0","","","","","34.9",",,,0","","","5.63",",0","10.43",",,,0","0.83",",,,0","4589","1,,,0"
"USC00243176","1959-11","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","340.0","0","0.0",",0","8",",0","2",",0","0",",0","","","","","4",",0","27",",0","11",",0","0",",0","0",",0","19591117","+,,0","","","","","","","19591104",",,0","19591103",",,0","-24.4",",0,17,+","","","","","5.6",",,0,04,","19.4",",0,03,","","","1186.7","0","636.1",",0","","","","","15.4",",,,0","","","-2.87",",0","1.78",",,,0","-7.52",",,,0","3882",",,,0"
"USC00243176","1959-12","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","340.0","0","0.0",",0","2",",0","0",",0","0",",0","","","","","0",",0","30",",0","9",",0","0",",0","0",",0","19591230","+,,0","","","","","","","19591227",",,0","19591203",",,0","-12.2",",0,30,+","","","","","0.5",",,0,27,","13.3",",0,03,","","","1789.0","0","602.3",",0","","","","","0.8",",,,0","","","-1.10",",0","3.44",",,,0","-5.63",",,,0","",""
"USC00243176","1960-01","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","","","","","20",",0","31",",0","24",",0","0",",0","0",",0","19600123","+,,0","","","","","","","19600102",",,0","19600131",",,0","-26.1",",0,23,+","","","","","9.7",",,0,02,","8.9",",0,31,","","","2709.4","0","920.4",",0","","","","","14.2",",,,0","","","-11.36",",0","-5.16",",,,0","-17.56",",,,0","",""
"USC00243176","1960-02","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","0.0","0","0.0",",0","6",",0","0",",0","0",",0","","","","","9",",0","29",",0","20",",0","0",",0","0",",0","19600228","+,,0","","","","","","","19600211",",,0","19600208",",,0","-29.4",",0,28,+","","","","","1.5",",,0,11,","9.4",",0,08,","","","3505.2","0","795.8",",0","","","","","4.3",",,,0","","","-9.11",",0","-4.06",",,,0","-14.16",",,,0","",""
"USC00243176","1960-03","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","0.0","0","0.0",",0","4",",0","0",",0","0",",0","","","","","11",",0","26",",0","15",",0","1",",0","0",",0","19600304",",,0","","","","","","","19600329",",,0","19600327",",,0","-32.8",",0,04,","","","","","1.8",",,0,29,","23.3",",0,27,","","","4232.9","0","727.7",",0","","","","","3.6",",,,0","","","-5.14",",0","1.07",",,,0","-11.35",",,,0","",""
"USC00243176","1960-04","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","0.0","0","0.0","1,0","8",",0","4",",0","1",",0","","","","","0","1,0","15","1,0","0","1,0","0","1,0","0","1,0","19600427",",1,0","","","","","","","19600425",",,0","19600406",",1,0","-5.6","1,0,27,","","","","","27.2",",,0,25,","18.9","1,0,06,","","","4592.2","0","359.3","1,0","","","","","40.0",",,,0","","","5.94","1,0","11.58","1,,,0","0.31","1,,,0","",""
"USC00243176","1960-05","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","9.5","0","9.5",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","1",",0","19600506",",,0","19600531","+,,0","19600531","+,,0","","","19600524",",,0","19600513",",,0","1.1",",0,06,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,24,","32.2",",0,13,","","","4750.5","0","158.3",",0","","","","","39.8",",,,0","0",",,,0","13.53",",0","19.93",",,,0","7.14",",,,0","",""
"USC00243176","1960-06","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","36.2","0","26.7",",0","12",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","19600605",",,0","19600630","+,,0","19600630","+,,0","","","19600622",",,0","19600626",",,0","3.9",",0,05,","0",",,0,30,+","0",",,0,30,+","13.2",",,0,22,","34.4",",0,26,","197.0","4,,,0","4796.3","0","45.8",",0","","","","","42.6",",,,0","0",",,,0","17.70",",0","24.44",",,,0","10.95",",,,0","4903",",,,0"
"USC00243176","1960-07","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","236.3","0","200.1",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","19600705",",,0","19600731","+,,0","19600731","+,,0","","","19600712",",,0","19600720","+,,0","8.3",",0,05,","0",",,0,31,+","0",",,0,31,+","16.8",",,0,12,","40.0",",0,20,+","290.0","2,,,0","1.6","0","1.6",",0","","","","","24.0",",,,0","0",",,,0","24.73",",0","33.79",",,,0","15.68",",,,0","4365","1,,,0"
"USC00243176","1960-08","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","350.8","0","114.5",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","19600828",",,0","19600831","+,,0","19600831","+,,0","","","19600825",",,0","19600811",",,0","7.2",",0,28,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,25,","35.6",",0,11,","243.0",",,,0","6.0","0","4.4",",0","","","","","46.7",",,,0","0",",,,0","21.88",",0","29.53",",,,0","14.24",",,,0","4617",",,,0"
"USC00243176","1960-09","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","392.8","0","42.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","23",",0","4",",0","19600922",",,0","19600930","+,,0","19600930","+,,0","","","19600925",",,0","19600904",",,0","0.0",",0,22,","0",",,0,30,+","0",",,0,30,+","0.3",",,0,25,","36.1",",0,04,","167.7","1,,,0","84.9","0","78.9",",0","","","","","0.3",",,,0","0",",,,0","17.10",",0","25.20",",,,0","9.00",",,,0","3623","1,,,0"
"USC00243176","1960-10","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","397.0","0","4.2",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","7",",0","0",",0","19601019",",,0","19601031","+,,0","19601030",",,0","","","19601029",",,0","19601006","+,,0","-6.7",",0,19,","0",",,0,31,+","0",",T,0,30,","6.4",",,0,29,","28.3",",0,06,+","","","308.8","0","223.9",",0","","","","","7.7",",,,0","0",",T,,0","11.24",",0","18.01",",,,0","4.48",",,,0","3721",",,,0"
"USC00243176","1960-11","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","397.0","0","0.0",",0","4",",0","0",",0","0",",0","","","","","2",",0","25",",0","4",",0","0",",0","0",",0","19601129",",,0","","","","","","","19601127",",,0","19601125",",,0","-20.6",",0,29,","","","","","1.5",",,0,27,","16.1",",0,25,","","","840.1","0","531.3",",0","","","","","3.6",",,,0","","","0.62",",0","6.28",",,,0","-5.03",",,,0","3778","5,,,0"
"USC00243176","1960-12","48.01205","-106.41174","631.2","FORT PECK POWER PLANT, MT US","397.0","0","0.0",",0","3",",0","0",",0","0",",0","","","","","3",",0","31",",0","16",",0","0",",0","0",",0","19601221",",,0","","","","","","","19601225",",,0","19601213",",,0","-27.2",",0,21,","","","","","2.0",",,0,25,","11.1",",0,13,","","","1587.3","0","747.2",",0","","","","","4.5",",,,0","","","-5.77",",0","-0.50",",,,0","-11.04",",,,0","3107",",,,0"
